2836	SRX001873	SRR006515	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001873/SRR006515
2836	SRX001873	SRR006516	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001873/SRR006516
2837	SRX008138	SRR027187	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008138/SRR027187
2837	SRX008138	SRR027188	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008138/SRR027188
2838	SRX008139	SRR027189	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008139/SRR027189
2838	SRX008139	SRR027190	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008139/SRR027190
2839	SRX008140	SRR027191	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008140/SRR027191
2839	SRX008140	SRR027192	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX008/SRX008140/SRR027192
2840	SRX004863	SRR016669	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004863/SRR016669
2840	SRX004863	SRR016670	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004863/SRR016670
2841	SRX011569	SRR027904	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX011/SRX011569/SRR027904
2841	SRX011569	SRR027905	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX011/SRX011569/SRR027905
2842	SRX004865	SRR016674	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004865/SRR016674
2842	SRX004865	SRR016675	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004865/SRR016675
2843	SRX004869	SRR016688	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004869/SRR016688
2843	SRX004869	SRR016689	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004869/SRR016689
2843	SRX004869	SRR016690	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004869/SRR016690
2843	SRX004869	SRR016691	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004869/SRR016691
2844	SRX004868	SRR016684	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004868/SRR016684
2844	SRX004868	SRR016685	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004868/SRR016685
2844	SRX004868	SRR016686	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004868/SRR016686
2845	SRX004867	SRR016679	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004867/SRR016679
2845	SRX004867	SRR016680	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004867/SRR016680
2845	SRX004867	SRR016681	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004867/SRR016681
2845	SRX004867	SRR016683	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX004/SRX004867/SRR016683
2846	SRX001872	SRR006511	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001872/SRR006511
2846	SRX001872	SRR006512	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001872/SRR006512
2846	SRX001872	SRR006513	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001872/SRR006513
2847	SRX001875	SRR006519	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001875/SRR006519
2847	SRX001875	SRR006520	ftp://ftp-trace.ncbi.nih.gov/sra/sra-instant/reads/ByExp/sra/SRX/SRX001/SRX001875/SRR006520
